,file_path,Subset,label,embedding
0,./../DataProcessed/data_256/436018.jpg,train,17.0,"[[[[ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ... 18.884556    4.6818604
     0.3526818 ]
   ...
   [ 0.         17.13122     0.         ... 21.296547    0.
    12.699498  ]
   [ 0.         10.225374    0.         ...  0.          0.
     2.3889232 ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]]

  [[ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ... 27.180975    0.
     0.        ]
   [ 0.          0.          0.         ... 43.798595    0.
     0.        ]
   ...
   [ 0.          4.781035    0.         ... 42.77319     2.229092
    38.027138  ]
   [ 0.          4.672777    0.         ... 24.42486    23.883512
    22.661036  ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]]

  [[ 0.          0.          0.         ...  0.          0.11809057
     0.        ]
   [ 0.          0.          0.         ... 32.47372     1.6084428
     0.8150079 ]
   [ 0.          0.          0.         ... 24.080622    0.
     0.        ]
   ...
   [ 0.          0.          0.         ...  3.4080334   7.5754824
     5.9614635 ]
   [ 0.          0.          0.         ... 35.610622   13.887336
    10.190204  ]
   [ 0.          0.          0.         ...  2.6024816   0.
     0.        ]]

  ...

  [[ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          4.1259017  ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   ...
   [ 0.          0.          0.         ...  0.          0.
     0.27556148]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]]

  [[ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          2.9004433
     0.        ]
   [ 0.          0.          0.         ...  0.          9.287479
     0.        ]
   ...
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]]

  [[ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   ...
   [ 0.          0.          0.         ...  0.          0.
     7.401013  ]
   [ 0.          0.          0.         ...  0.          0.
     4.631364  ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]]]]"
1,./../DataProcessed/data_256/11779.jpg,train,17.0,"[[[[ 0.          0.          0.         ...  0.          3.7039576
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   ...
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]]

  [[ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   ...
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]]

  [[ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   ...
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]]

  ...

  [[ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.04060903]
   ...
   [ 0.          0.          0.         ...  0.          0.
     4.1445904 ]
   [ 0.          0.          0.         ...  0.          0.14603525
     9.538319  ]
   [ 0.          0.          0.         ...  0.         20.127625
     0.        ]]

  [[ 0.          0.          0.         ...  0.          0.
     2.0877576 ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   ...
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          5.63216     0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          6.659053
     0.        ]]

  [[ 0.          0.          0.         ...  0.          0.
     5.6434875 ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   ...
   [ 0.          6.912775    0.         ...  0.          0.
    12.62936   ]
   [ 0.         18.862774    0.         ...  0.          0.
    26.361097  ]
   [ 0.          0.          0.         ...  0.          3.751305
    13.145193  ]]]]"
2,./../DataProcessed/data_256/19022.jpg,train,17.0,"[[[[ 0.         0.         0.        ...  0.         0.
    27.850464 ]
   [ 0.         0.         0.        ...  0.         0.
    34.003986 ]
   [ 0.         9.2292795 12.004556  ...  0.         0.
     0.       ]
   ...
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]]

  [[ 0.         0.         0.        ...  0.         0.
     5.2743115]
   [ 0.         0.         0.        ... 19.418365   0.
    14.461738 ]
   [ 0.         3.3707266 14.329701  ... 23.974348   0.
    10.687099 ]
   ...
   [ 0.         0.         0.        ...  7.178119   0.
    31.51653  ]
   [ 0.         0.         1.0971308 ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]]

  [[ 0.         0.         0.        ...  1.9964861  0.
     0.86587  ]
   [ 0.        27.550203   0.        ... 14.852876   0.
     9.506898 ]
   [ 0.         5.825745   0.        ...  0.         0.
    19.672855 ]
   ...
   [ 0.         0.         2.429411  ... 42.200317   0.
    30.63935  ]
   [ 0.         0.        13.56427   ... 17.117691   0.
     1.8578762]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]]

  ...

  [[ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     8.753011 ]
   [ 0.         0.         0.        ...  0.         0.
     9.096071 ]
   ...
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]]

  [[ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   ...
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]]

  [[ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   ...
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]]]]"
3,./../DataProcessed/data_256/435883.jpg,train,17.0,"[[[[ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   ...
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         1.961597   0.        ...  0.         0.
     0.       ]]

  [[ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   ...
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]]

  [[ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   ...
   [ 0.         0.         0.        ...  1.5131823  0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]]

  ...

  [[ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  2.87126    0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   ...
   [ 0.         1.0782795  0.        ...  0.         0.
     0.       ]
   [ 0.        19.046362   0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
    14.364813 ]]

  [[ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   ...
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]]

  [[ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   ...
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]]]]"
4,./../DataProcessed/data_256/10481.jpg,train,17.0,"[[[[ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   ...
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]]

  [[ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         3.3469625
     0.       ]
   ...
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]]

  [[ 0.         0.         0.        ...  0.        21.255348
     0.       ]
   [ 0.         0.        18.495218  ...  0.         0.
     0.       ]
   [ 0.         0.         7.167791  ...  0.         1.4952474
     0.       ]
   ...
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]]

  ...

  [[ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   ...
   [ 0.        15.034852   0.        ...  0.         0.
     0.       ]
   [ 0.        23.695623   0.        ...  0.         0.
     0.       ]
   [ 0.         4.1675386  0.        ...  0.         0.
     0.       ]]

  [[ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   ...
   [ 0.         7.010884   0.        ...  0.         0.
     0.       ]
   [ 0.         2.5942838  0.        ...  0.         0.
     0.       ]
   [ 0.         0.         0.        ...  0.         0.
     0.       ]]

  [[ 7.522706   0.         0.        ...  0.         0.
     0.       ]
   [ 0.         2.2126427  0.        ...  0.         0.
     7.478208 ]
   [ 0.         0.         0.        ...  0.         0.
     5.9149776]
   ...
   [ 0.         0.         0.        ...  0.         0.
     0.       ]
   [ 0.         3.0265741  0.        ...  0.         0.
     0.       ]
   [ 0.        21.165926   0.        ...  0.         0.
     0.       ]]]]"
5,./../DataProcessed/data_256/13345.jpg,train,17.0,"[[[[ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   ...
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]]

  [[ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          6.459714   ... 52.061512    0.
    65.78448   ]
   ...
   [ 0.          0.          0.         ...  0.          0.35555834
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]]

  [[ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ... 65.280525    0.
    31.246181  ]
   ...
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]]

  ...

  [[ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
    11.506556  ]
   ...
   [ 0.          0.         43.722427   ... 15.101366    0.
    26.72079   ]
   [ 0.          0.          0.         ...  0.          0.
     0.53237474]
   [ 0.          0.          0.         ...  0.          4.2125516
     0.        ]]

  [[ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.         29.165436   ...  0.          0.40559405
     0.        ]
   [ 0.          0.         30.928028   ...  0.          0.
     0.        ]
   ...
   [ 0.          0.          0.         ...  0.          0.
    25.255663  ]
   [ 0.          0.          0.         ...  0.          1.5256634
     0.        ]
   [ 0.          0.          0.         ...  0.          2.717757
     0.        ]]

  [[ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.         24.058802   ...  0.          0.
     0.        ]
   [ 0.          0.         26.102877   ...  0.          0.
     0.        ]
   ...
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]]]]"
6,./../DataProcessed/data_256/10215.jpg,train,17.0,"[[[[ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   ...
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]]

  [[ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.9570477
     0.        ]
   ...
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.16186947
     0.        ]
   [ 0.          0.          0.         ...  0.          0.6092459
     0.        ]]

  [[ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          1.1702428
     0.        ]
   ...
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          8.968755
     0.        ]
   [ 0.          0.          0.         ...  0.         10.853052
     0.        ]]

  ...

  [[ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   ...
   [ 1.1493075   0.         51.036915   ...  0.          0.
    57.064228  ]
   [11.729272    0.         43.839462   ...  0.          0.
    26.073282  ]
   [ 0.         14.985852   15.75612    ...  0.          0.
    26.932964  ]]

  [[ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   ...
   [ 3.3845046   0.         25.777786   ...  0.          0.
    26.609173  ]
   [17.161892    0.         21.841612   ...  0.          0.
     8.12318   ]
   [ 0.          0.         13.060766   ...  0.          0.
    13.586401  ]]

  [[ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     3.5948927 ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   ...
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]]]]"
7,./../DataProcessed/data_256/437974.jpg,train,17.0,"[[[[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
    0.00000000e+00 0.00000000e+00]
   [0.00000000e+00 3.06579041e+00 0.00000000e+00 ... 0.00000000e+00
    0.00000000e+00 0.00000000e+00]
   [0.00000000e+00 1.93724766e+01 0.00000000e+00 ... 0.00000000e+00
    7.62082338e+00 0.00000000e+00]
   ...
   [0.00000000e+00 0.00000000e+00 2.29440188e+00 ... 0.00000000e+00
    0.00000000e+00 0.00000000e+00]
   [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
    0.00000000e+00 0.00000000e+00]
   [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
    0.00000000e+00 0.00000000e+00]]

  [[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
    0.00000000e+00 0.00000000e+00]
   [0.00000000e+00 1.58131123e+00 0.00000000e+00 ... 0.00000000e+00
    3.06208820e+01 0.00000000e+00]
   [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
    4.06552963e+01 0.00000000e+00]
   ...
   [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
    0.00000000e+00 0.00000000e+00]
   [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
    1.53312683e-02 0.00000000e+00]
   [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
    0.00000000e+00 0.00000000e+00]]

  [[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
    0.00000000e+00 0.00000000e+00]
   [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
    6.21814013e+00 2.81589661e+01]
   [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
    2.67812595e+01 3.56496696e+01]
   ...
   [0.00000000e+00 1.95130463e+01 0.00000000e+00 ... 0.00000000e+00
    0.00000000e+00 4.23044592e-01]
   [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
    0.00000000e+00 7.69431019e+00]
   [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
    0.00000000e+00 0.00000000e+00]]

  ...

  [[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
    0.00000000e+00 0.00000000e+00]
   [3.77313733e-01 3.78856361e-01 0.00000000e+00 ... 2.17027645e+01
    0.00000000e+00 1.54253683e+01]
   [0.00000000e+00 3.78970337e+01 0.00000000e+00 ... 1.71822715e+00
    0.00000000e+00 1.45009127e+01]
   ...
   [7.25034428e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
    0.00000000e+00 1.40004425e+01]
   [3.79828691e-01 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
    0.00000000e+00 0.00000000e+00]
   [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
    0.00000000e+00 0.00000000e+00]]

  [[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
    0.00000000e+00 0.00000000e+00]
   [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
    0.00000000e+00 1.16654825e+01]
   [0.00000000e+00 8.00950623e+00 4.17646766e-02 ... 0.00000000e+00
    0.00000000e+00 2.34447327e+01]
   ...
   [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
    0.00000000e+00 0.00000000e+00]
   [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
    0.00000000e+00 0.00000000e+00]
   [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
    0.00000000e+00 0.00000000e+00]]

  [[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
    0.00000000e+00 0.00000000e+00]
   [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
    0.00000000e+00 0.00000000e+00]
   [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
    0.00000000e+00 0.00000000e+00]
   ...
   [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
    0.00000000e+00 0.00000000e+00]
   [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
    0.00000000e+00 0.00000000e+00]
   [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
    0.00000000e+00 0.00000000e+00]]]]"
8,./../DataProcessed/data_256/11974.jpg,train,17.0,"[[[[ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   ...
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          4.431853
     0.        ]]

  [[ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          1.9193287
     0.        ]
   ...
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]]

  [[ 0.          0.          0.         ...  0.          0.
     0.        ]
   [10.241269    0.          0.         ...  0.          0.
     0.        ]
   [30.664633    0.          0.         ...  0.          0.
     0.        ]
   ...
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.         14.260879
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]]

  ...

  [[ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   ...
   [ 6.422906    0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]]

  [[ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   ...
   [ 0.05741119  0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          1.1068761
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]]

  [[ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   ...
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]]]]"
9,./../DataProcessed/data_256/436876.jpg,train,17.0,"[[[[ 0.          0.          0.         ...  0.          5.344684
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   ...
   [ 0.          0.          0.         ...  0.          4.1564884
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.37155348  0.          0.         ...  0.          0.
     3.8993323 ]]

  [[24.645977    0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          2.8945765  ...  0.          0.
     0.        ]
   ...
   [ 0.          0.         14.26626    ...  0.          7.339661
    16.06868   ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]]

  [[32.909435    1.6022918   0.         ...  0.          0.
     0.        ]
   [ 3.139806    0.          0.         ...  0.          1.8451309
     0.        ]
   [ 0.          0.         19.137522   ...  0.          0.
     4.387638  ]
   ...
   [ 0.          0.          8.445059   ...  0.          6.568728
    25.522575  ]
   [ 0.          0.          0.         ...  0.          1.0970259
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]]

  ...

  [[ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          8.580365
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   ...
   [ 0.          0.          0.         ...  0.          0.
     3.8807075 ]
   [ 0.          0.          0.         ...  0.         10.864672
     0.        ]
   [ 0.          0.          0.         ...  0.          6.4881697
     0.        ]]

  [[12.07988     0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          6.1878295
     0.        ]
   [ 0.          0.          0.         ...  0.          9.542834
     0.        ]
   ...
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          7.957812
     0.        ]
   [ 0.          0.          0.         ...  0.          5.747408
     0.        ]]

  [[ 8.435853    0.          2.685973   ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          4.3937707
     0.        ]
   [ 0.          0.          0.         ...  0.          6.5875626
     0.        ]
   ...
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]
   [ 0.          0.          0.         ...  0.          0.
     0.        ]]]]"
